cadence,stride_time_mean,stride_time_std,mean_pressure_left,mean_pressure_right,peak_pressure_left,peak_pressure_right,pressure_variance_left,pressure_variance_right,heel_to_toe_ratio_left,heel_to_toe_ratio_right,contact_area_left,contact_area_right,impact_force_left,impact_force_right,imu_acc_mean_left,imu_acc_mean_right,imu_acc_std_left,imu_acc_std_right,imu_gyro_mean_left,imu_gyro_mean_right,imu_gyro_std_left,imu_gyro_std_right,step_symmetry,force_symmetry,mood
105.0,0.5650000000000001,0.0939414711402796,1196.443125,1883.17,3759.0,4060.0,1925172.865515234,1135431.0023499995,1.8,1.8,1554,2654,2562.556875,2176.83,4.91461,2.3044316666666664,3.341879632716694,5.703354057511296,0.0112475,0.0049183333333333,0.5565489492492253,0.6828355365658866,0.5784061681789044,0.6353346348787764,sad
105.0,0.6016666666666667,0.0995685135416256,1146.751875,1592.86875,3541.0,4095.0,1760194.8871839845,1434031.8665234374,0.9206954150444864,1.8,1534,2315,2394.248125,2502.13125,4.805770000000001,2.276216666666666,3.5394361738512345,5.480254728847515,-0.0066516666666666,0.0089875,0.6368804050452138,0.5440732340507265,0.482093662583764,0.7199286659871198,sad
105.0,0.6333333333333334,0.1618298145858447,1271.8984375,1682.2975,3632.0,4095.0,1803122.5074975584,1334285.8377437503,1.3006073841507468,1.8,1686,2459,2360.1015625,2412.7025000000003,4.731875,2.197693333333333,3.618665567264863,5.597673784197226,0.0348174999999999,0.0687616666666666,0.6164929825448813,0.7053564759731226,0.6214833743696078,0.7560484615497268,sad
105.0,0.6416666666666667,0.0988966913276452,1053.1075,1725.4903125,3713.0,4095.0,1772720.78469375,1408259.6311561526,1.0718685196752928,1.8,1396,2453,2659.8925,2369.5096875,4.8758825,2.27091,3.5255358555393745,5.552748140206493,0.1089375,0.0667933333333333,0.7643823597696924,0.6651534176079648,0.4792746101573196,0.6103236232395112,sad
90.0,0.754,0.1481350734971296,1224.9290625,1759.6240625,3724.0,4095.0,1838756.107780371,1250146.9827334962,1.5717723714440994,1.8,1613,2529,2499.0709375,2335.3759375,4.678239166666668,2.2994525,3.6716214971906673,5.540522688436271,0.0351091666666666,0.0405483333333333,0.6470109251390626,0.6188046145571493,0.5649999985875,0.6961311156790736,sad
90.0,0.672,0.163633737352662,1109.803125,1767.0009375,3762.0,4095.0,1920170.4387402344,1308979.8434366211,1.8,1.8,1403,2527,2652.196875,2327.9990625,4.9490066666666666,2.279999166666666,3.621665605301272,5.542932456666414,0.0452408333333333,0.0255925,0.8203699355571072,0.6309546165219941,0.5177664961478008,0.6280716103875459,sad
120.0,0.5614285714285715,0.0532993088747932,1041.6746875,1691.726875,3664.0,4095.0,1795075.625734277,1353789.5616527342,1.5037373970109074,1.8,1368,2468,2622.3253125,2403.273125,4.803836666666667,2.4393075,3.655602804142643,5.618352397540025,-0.0225816666666666,0.0222666666666666,0.7605914321525643,0.6482817614449925,0.4487179475673898,0.6157463727023036,sad
105.0,0.575,0.0718215380880508,1005.8109375,1771.14875,3664.0,4095.0,1667356.569567871,1236440.0272484375,1.5254171962032774,1.8,1364,2559,2658.1890625,2323.85125,4.6884975,2.3747766666666665,3.8790223669537,5.598444935734882,-0.0181658333333333,0.0144758333333333,0.8000653202495234,0.6474560521116257,0.4715025894520658,0.5678862020663785,sad
105.0,0.6433333333333334,0.1427896666040259,993.445,1766.3321875,3737.0,4095.0,1551475.654475,1205978.9174639643,1.8,1.8,1435,2555,2743.555,2328.6678125,4.6581625,2.205518333333333,3.893361880101448,5.660193971175419,0.1440575,0.08863,0.8375573935719769,0.85732916652046,0.6458333316514757,0.5624338425512422,sad
75.0,0.8300000000000001,0.0561248608016091,1156.375625,1690.8059375,3870.0,4095.0,1818624.21453086,1324952.362027246,1.8,1.8,1561,2433,2713.6243750000003,2404.1940625,4.835740833333333,2.217485833333333,3.654709001685265,5.685726638240649,0.1382591666666666,0.0947325,0.8038348049605542,0.8505989081878819,0.6453333316124444,0.6839197797151573,sad
105.0,0.625,0.0923309265630969,1185.421875,1778.0434375,3870.0,4095.0,1952320.3476464844,1242070.2140506837,1.5688939333670566,1.8,1504,2564,2684.578125,2316.9565625,4.865358333333333,2.3402708333333333,3.755609272354783,5.5936038650542015,-0.0277016666666666,0.0208125,0.8011306058714078,0.6207688611797605,0.5338541652764215,0.6667001769090918,sad
90.0,0.666,0.1856448221739566,1365.7653125,1732.3775,3536.0,4095.0,1815969.0427342767,1205476.94186875,1.0353483398114882,1.8,1794,2564,2170.2346875000003,2362.6225,4.7845525,2.2869075000000003,3.529425515185687,5.526197143812107,0.0034808333333333,0.01983,0.5695032086236556,0.6454605057114907,0.5725388586203657,0.7883762700171433,sad
105.0,0.6066666666666668,0.0659966329107444,1258.1184375,1837.28375,3771.0,4095.0,1976797.965660059,1113890.5007359374,1.3313143003024204,1.8,1592,2676,2512.8815625,2257.71625,4.853645833333333,2.3430116666666665,3.7069516589869327,5.512558284033275,-0.015205,0.0209408333333333,0.7269579283849008,0.6475197492478296,0.5445292607009433,0.684770894433279,sad
90.0,0.622,0.1421829806974097,1092.9940625,1820.1253125,3710.0,4060.0,1858027.6634022456,1354815.9771092772,1.405864596698022,1.8,1397,2541,2617.0059375,2239.8746875,4.9316375,2.4393541666666665,3.4272292411062537,5.517490011203703,-0.0011899999999999,0.0149841666666666,0.6264744572340254,0.5974538550515615,0.471032744405459,0.6005048412838305,sad
90.0,0.6559999999999999,0.1822745182410311,1064.331875,1647.1634375,3600.0,4095.0,1765004.7879839845,1505205.1861006834,1.8,1.8,1396,2360,2535.668125,2447.8365625,4.9351125,2.3430625000000007,3.4909460544161592,5.4559855880424655,0.1578566666666666,0.07687,0.7730982092349085,0.6187805115170754,0.5503875954770346,0.6461604538583254,sad
105.0,0.6233333333333334,0.1738453974720706,1235.168125,1851.25625,3675.0,4095.0,1922409.354858984,1068653.1937109374,1.3242493626931466,1.8,1576,2690,2439.831875,2243.74375,4.751753333333332,2.3037183333333333,3.4795700726989565,5.520689313150176,0.0183558333333333,0.0193683333333333,0.5496071119893787,0.5973057879600328,0.5201005012057777,0.6672053770691089,sad
90.0,0.704,0.1900105260242179,1146.51875,1701.6890625,3762.0,4095.0,1914853.9102734367,1299980.9230053711,1.8,1.8,1476,2491,2615.48125,2393.3109375,4.826460833333333,2.2965416666666667,3.714683801725162,5.675763072333436,-0.0071758333333333,0.0187749999999999,0.7406901060830403,0.7207122294704963,0.5889724296015728,0.673753375156483,sad
90.0,0.692,0.1390539463661495,1182.9659375,1694.97,3760.0,4095.0,1957436.373527246,1386485.583475,1.434635426642589,1.8,1523,2478,2577.0340625,2400.03,4.7755225,2.1967791666666665,3.636294736334467,5.514396694447421,0.0945283333333333,0.054575,0.745365460158453,0.6308904760006553,0.57180156508668,0.6979273596595058,sad
90.0,0.6359999999999999,0.1100181803158005,1374.178125,1182.9096875,3973.0,4095.0,2296477.5332714845,2119020.0384061523,1.4099829677507003,1.7828726798503085,1630,1472,2598.821875,2912.0903125,4.467694166666667,2.380578333333333,3.856472954738908,5.448419293905088,0.0045916666666666,0.0116133333333333,0.4323993562251092,0.4676966810753406,1.01401868685038,1.161693186182742,sad
75.0,0.87,0.2142428528562855,1157.0296875,1254.12125,3983.0,4095.0,2104958.6125561525,2242837.107798437,1.351261436126547,1.8,1422,1507,2825.9703125,2840.87875,4.5579825,2.4711641666666666,3.8042836985246535,5.400729129066677,0.18258,0.0696016666666666,0.706732845753377,0.7422984887028637,0.753191486156632,0.9225819964197384,sad
90.0,0.628,0.1468877122158283,1365.7659375,1278.878125,3993.0,4095.0,2088074.4405272456,2352431.049521484,1.0672729222759685,1.8,1696,1429,2627.2340625,2816.121875,5.153696666666667,1.8937475,3.1499281025639654,5.727404347556615,0.1506758333333333,0.0630866666666666,0.7801730315017553,0.6996202594900243,0.9607843090157632,1.067940650272722,sad
75.0,0.8025,0.357447548599791,1324.3340625,1067.0840625,4039.0,4095.0,2275368.752464746,2183294.7976209964,1.136142403140703,1.8,1601,1211,2714.6659375,3027.9159375,5.109930833333333,1.6399591666666664,3.139495435742709,5.845642013999202,-0.0234533333333333,-0.0145716666666666,0.6586520929055709,0.589659027063287,1.2687499920703125,1.2410775381240615,sad
90.0,0.726,0.1656019323558756,1414.960625,1030.408125,3964.0,4095.0,2263941.072824609,2162534.515308984,1.124656450838683,1.8,1704,1152,2549.0393750000003,3064.591875,5.1033875,1.868481666666667,3.137344486824871,5.681982339788104,-0.0259333333333333,-0.0172641666666666,0.6669462801122408,0.5436221506855402,1.301886784264863,1.3732040628336426,sad
105.0,0.6349999999999999,0.1824600412875834,1421.2559375,1042.24375,4001.0,4095.0,2142338.6554334965,2041523.6530859373,1.3300814618783456,1.8,1759,1255,2579.7440625,3052.75625,4.701067499999999,2.3104599999999995,3.643462488660626,5.503301910223232,0.0116458333333333,0.0028458333333333,0.5109973666592019,0.5020080747019635,1.0541871869251862,1.3636502364598968,sad
90.0,0.722,0.202622802270623,1447.82125,1165.221875,3973.0,4095.0,2274015.2567984373,2114365.8001464843,0.8843806190093736,1.8,1721,1440,2525.17875,2929.778125,4.8088175,2.200016666666666,3.626306639340788,5.583942817256359,-0.0161833333333333,-0.0093833333333333,0.5691616185720498,0.5275276435621381,0.8122270706889647,1.2425283800627855,sad
105.0,0.5933333333333334,0.0919540948275581,1544.15125,978.998125,3973.0,4095.0,2325673.588373438,2031735.8806214845,0.9064537476230402,1.8,1783,1158,2428.84875,3116.001875,4.764409166666666,2.290656666666667,3.693739714943286,5.618796910708634,-0.1692133333333333,-0.0870033333333333,0.6994834983678234,0.7102584013269787,0.8535564817842826,1.5772770233065798,sad
105.0,0.6066666666666666,0.1356056373787199,1436.62875,923.583125,3990.0,4095.0,2227067.8727984373,2034659.4168402343,1.1913593761282808,1.8,1708,1083,2553.37125,3171.416875,4.655058333333333,2.401063333333333,3.628647475749592,5.54021759689896,-0.1607774999999999,-0.0863533333333333,0.6859626056331958,0.7055165921664935,0.9270386226307356,1.5554948001507771,sad
90.0,0.7180000000000001,0.164851448279959,936.986875,1292.04625,3990.0,4095.0,1772318.0579527342,2417999.811610937,1.2996063348221842,1.8,1224,1510,3053.013125,2802.95375,4.684243333333333,2.3794474999999995,3.599641979297694,5.501629134984511,-0.0464374999999999,0.0045091666666666,0.5594393334048087,0.4944859097244047,0.6311787048244156,0.725196078913432,sad
105.0,0.6433333333333333,0.1221565480120579,1293.941875,1109.305,3997.0,4095.0,2154553.514121484,2249868.6269749994,1.0031447879663786,1.8,1563,1267,2703.058125,2985.695,4.749906666666667,2.286279166666666,3.54849144679194,5.591535992274332,-0.01367,0.009365,0.5436017593483915,0.5714601430619053,0.8080357106784121,1.1664437407507908,sad
90.0,0.682,0.1589213642025514,1471.4146875,1014.1621875,3997.0,4095.0,2274448.8702217774,2085928.526507715,1.2668409673288854,1.8,1745,1201,2525.5853125000003,3080.8378125,4.764272500000001,2.1129025,3.57136943434547,5.605903890958212,0.0181058333333333,-0.0171991666666666,0.4890237158181992,0.5627810197278975,1.2342857072326532,1.4508672322681453,sad
90.0,0.742,0.1298306589369398,1394.749375,1016.314375,4032.0,4095.0,2301428.325937109,2045191.49741836,1.1312007186286457,1.8,1646,1298,2637.250625,3078.685625,4.784275,2.084891666666666,3.6080473455469417,5.693675360865823,-0.1720933333333333,-0.0757616666666666,0.7762741910061304,0.7657466333785319,1.00999999495,1.3723601750960572,sad
90.0,0.694,0.1807318455613177,1352.991875,1021.8575,4081.0,4095.0,2460166.789933984,1989912.66031875,1.5206462987590756,1.8,1513,1279,2728.0081250000003,3073.1425,4.848631666666667,1.9811575,3.5056123439418143,5.734484569342487,-0.1809283333333333,-0.0567,0.784795500877281,0.8259858816388247,1.1559139722800325,1.3240514197683615,sad
90.0,0.754,0.1787288449019911,1285.8559375,1073.9415625,4081.0,4095.0,2422971.640808496,2057298.1106475585,1.8,1.8,1459,1251,2795.1440625,3021.0584375,4.818348333333334,1.9905683333333328,3.4396235232939696,5.694124385305484,-0.0032358333333333,0.0066583333333333,0.5282562969013925,0.615569388125516,1.3478260785849312,1.1973239338175592,sad
75.0,0.8725,0.0715454401062709,1340.485,1176.5003125,4055.0,4095.0,2390885.688525,2122119.991874902,1.625570730488093,1.208807063086036,1583,1389,2714.5150000000003,2918.4996875,4.8072,2.0031883333333336,3.6560953025962912,5.722569989774165,0.0176466666666666,-0.0109124999999999,0.5771622159227758,0.5941673794847291,1.1055555494135805,1.1393834617962468,sad
90.0,0.748,0.1619135571840727,1220.6596875,1375.7796875,4055.0,4095.0,2317824.454499902,2114270.5961499023,1.8,0.924760416850086,1419,1730,2834.3403125,2719.2203125,4.701444166666667,2.0550816666666663,3.8153639577654936,5.671048633042266,0.0185891666666666,-0.0159558333333333,0.5017355449330908,0.4789749268482699,1.1462264096876114,0.8872493886218614,sad
75.0,0.8674999999999999,0.2585899263312475,1312.4540625,1297.5584375,4016.0,4095.0,2206692.041014746,2310691.1765850587,1.0321426401487015,1.8,1596,1504,2703.5459375,2797.4415625,4.814558333333332,2.062435,3.591774814758096,5.616020496381312,0.1642083333333333,0.0546049999999999,0.7369831114735413,0.695060106975169,1.040462421731431,1.0114797326717857,sad
90.0,0.648,0.1404848746306875,1415.48,1157.11625,4016.0,4095.0,2298423.0864750003,2202700.8796109376,0.775213618467747,1.8,1706,1340,2600.52,2937.88375,4.823997500000001,2.093084166666667,3.4711009388224,5.623732552354884,0.0235524999999999,-0.0101425,0.5526292885624895,0.5496065233665657,1.03428570837551,1.2232824478756714,sad
90.0,0.638,0.1515783625719713,1320.2746875,1127.0834375,4009.0,4095.0,2216499.991734277,2149708.100225684,0.9511204056847756,1.8,1643,1320,2688.7253125,2967.9165625,4.757975833333333,2.0972383333333333,3.56203913326566,5.597058653125814,-0.0110549999999999,0.0012533333333333,0.4869514677819546,0.5317592915554513,1.0265957392202354,1.171408116205764,sad
75.0,0.7875,0.2029008378494283,1300.6940625,1059.695,4012.0,4095.0,2257877.0110897464,2134564.4932250003,0.991993190550136,1.8,1570,1228,2711.3059375000003,3035.3050000000003,4.775685,2.230210833333333,3.4974182185971125,5.535710665281918,-0.0110183333333333,-0.0013574999999999,0.4874196049919982,0.4770790619597727,0.9068627406526336,1.227423042736426,sad
90.0,0.6880000000000001,0.1325745073534124,1274.33625,1152.0090625,4012.0,4095.0,2059612.4881859373,2290565.212105371,1.1238632798100503,1.8,1664,1311,2737.66375,2942.9909375,4.690825833333333,2.2467083333333333,3.632873000876759,5.56355923367382,0.1789425,0.0707875,0.6249603794325018,0.7683851274005872,0.9722222177211934,1.106185958405873,sad
105.0,0.6033333333333333,0.1082692117927447,1094.544375,1282.2928125,3943.0,4095.0,1940012.7661558592,2396040.15582334,0.9922806551947516,1.8,1450,1457,2848.455625,2812.7071875,4.758444166666666,2.3050875,3.580890652507553,5.479065234737621,0.2233441666666666,0.0771225,0.663374041585368,0.7286637273075627,0.7011952163298996,0.8535838019808101,sad
90.0,0.752,0.1614187101918485,1219.1109375,889.9609375,4021.0,4095.0,2225018.478630371,2022950.831286621,1.6401377753762116,1.8,1462,1021,2801.8890625,3205.0390625,4.534129166666666,2.401165,3.755937963742564,5.443856830970882,0.0098783333333333,0.0057816666666666,0.5721024298123739,0.5181001067977972,1.054726362911809,1.3698476919164246,sad
75.0,0.74,0.1772004514666935,1184.53125,1182.6509375,3988.0,4095.0,2114902.9402734376,2291129.069092871,0.9405885592967734,1.8,1436,1394,2803.46875,2912.3490625,4.5138,2.73853,3.932496179697233,5.331981389292977,0.2110166666666666,0.0935675,0.8387585815093372,0.7254592376169389,0.6790123428847229,1.001589912491326,sad
90.0,0.6699999999999999,0.0965401470891773,1309.1921875,1009.725,3983.0,4095.0,2258872.728376465,2122910.7925000004,1.241593953210526,1.8,1557,1212,2673.8078125,3085.275,4.458221666666667,2.6150833333333336,3.881706951956045,5.327031259972315,0.071995,0.0283541666666666,0.5284897917415246,0.5138904118577282,0.9392523320595686,1.29658291733236,sad
90.0,0.6260000000000001,0.1443052320603795,1377.5359375,929.97375,3983.0,4095.0,2468834.4455834967,1997919.804310937,0.7841315907987932,1.8,1558,1117,2605.4640625,3165.02625,4.580803333333334,2.600905833333333,3.735090117117509,5.39245543007073,0.0180233333333333,-0.0176566666666666,0.5766632620419727,0.4999837785257526,0.7219730909328561,1.4812632464289843,sad
75.0,0.845,0.165,1150.856875,1114.6009375,3989.0,4095.0,2136545.507640234,2157064.4854366207,1.1756641123457123,1.8,1409,1317,2838.143125,2980.3990625,4.559145833333333,2.3392816666666665,3.909512323751642,5.46331480443243,0.0090558333333333,-0.0243291666666666,0.6552084192957018,0.5782175765366979,0.8237885426264822,1.0325281768996104,sad
105.0,0.575,0.0349999999999999,1141.5025,983.5178125,4049.0,4095.0,2343301.3893687506,2002072.6665577143,1.8,1.8,1302,1200,2907.4975,3111.4821875,4.567195833333334,2.356888333333333,3.8251055635737217,5.486211488893213,0.0791191666666666,0.0828299999999999,0.6100011721021298,0.7611766589301067,1.2918918849086924,1.1606322573231156,sad
90.0,0.674,0.1854292317839881,1148.6325,1168.8915625,4000.0,4095.0,1996053.8499437496,2219470.8391788085,1.1732955854725369,1.8,1466,1374,2851.3675000000003,2926.1084375,5.043338333333334,2.044400833333333,3.090610705917288,5.61887032983493,-0.0006724999999999,-0.0118225,0.5134648318795391,0.4496569944529015,1.1886792378070488,0.9826681412266004,sad
75.0,0.9025,0.3160992723813201,1433.0971875,1035.0675,4095.0,4095.0,2336122.3339920896,2089462.01856875,1.526369275903651,1.8,1741,1180,2661.9028125,3059.9325,5.147804166666667,1.9952316666666672,3.059729238154248,5.670779895040647,-0.1484508333333333,-0.0413474999999999,0.8030845571395159,0.677761838758338,1.37820511937048,1.3845446660391278,sad
90.0,0.6639999999999999,0.1722324011328879,1392.8103125,1122.6565625,3993.0,4095.0,2253479.7637061523,2207362.1548631834,1.0395389894522251,1.8,1662,1263,2600.1896875,2972.3434375,5.1010225,2.024258333333333,3.221188894439507,5.635044881654794,0.0539458333333333,0.0032141666666666,0.6556414387701854,0.5285903549056732,1.2269938575031052,1.2406379277361252,sad
90.0,0.706,0.1396567220007687,1040.0475,941.5490625,4021.0,4095.0,2021936.03961875,2166424.7975928704,1.8,1.8,1301,1040,2980.9525000000003,3153.4509375,4.5153225,2.54294,3.851865596931841,5.33899136570445,0.0129674999999999,-0.0138058333333333,0.618572469300957,0.4677746837947791,0.9585253412049524,1.1046131745209895,sad
75.0,0.8975,0.120286117237194,1237.4190625,1056.68625,3999.0,4095.0,2206477.709699121,2132608.1309359376,0.957093881571626,1.8,1486,1255,2761.5809375,3038.3137500000003,4.5660775,2.5433758333333327,3.838839886366767,5.43727832892977,0.1576916666666666,0.0682458333333333,0.8350488029234512,0.7439994805549075,0.8037383140012229,1.1710373455971086,sad
105.0,0.58,0.0408248290463862,1104.8234375,1129.955625,4080.0,4095.0,2317860.7178881834,2146470.861780859,1.8,1.8,1241,1353,2975.1765625,2965.044375,4.7386833333333325,2.4106475,3.7291655943015214,5.480206777568746,0.0689616666666666,0.0755266666666666,0.5988906774450206,0.8975246761448338,1.0594059353494756,0.9777582518094384,sad
